abspm,total_crp,fatal_crp,injury_crp,pdo_crp
49.09000015,0.172727273,0,0.090909091,0.081818182
49.09999847,0.154545455,0,0.081818182,0.072727273
49.11000061,0.136363636,0,0.072727273,0.063636364
49.11999893,0.118181818,0,0.063636364,0.054545455
49.13000107,0.1,0,0.054545455,0.045454545
49.13999939,0.081818182,0,0.045454545,0.036363636
49.15000153,0.063636364,0,0.036363636,0.027272727
49.15999985,0.054545455,0,0.027272727,0.027272727
49.16999817,0.045454545,0,0.018181818,0.027272727
49.18000031,0.036363636,0,0.009090909,0.027272727
49.18999863,0.036363636,0,0,0.036363636
49.20000076,0.045454545,0,0,0.045454545
49.20999908,0.054545455,0,0,0.054545455
49.22000122,0.063636364,0,0,0.063636364
49.22999954,0.072727273,0,0,0.072727273
49.24000168,0.081818182,0,0,0.081818182
49.25,0.090909091,0,0,0.090909091
49.25999832,0.090909091,0,0,0.090909091
49.27000046,0.081818182,0,0,0.081818182
49.27999878,0.072727273,0,0,0.072727273
49.29000092,0.063636364,0,0,0.063636364
49.29999924,0.054545455,0,0,0.054545455
49.31000137,0.045454545,0,0,0.045454545
49.31999969,0.036363636,0,0,0.036363636
49.33000183,0.027272727,0,0,0.027272727
49.34000015,0.018181818,0,0,0.018181818
49.34999847,0.009090909,0,0,0.009090909
49.36000061,0,0,0,0
49.36999893,0,0,0,0
49.38000107,0,0,0,0
49.38999939,0,0,0,0
49.40000153,0,0,0,0
49.40999985,0,0,0,0
49.41999817,0,0,0,0
49.43000031,0,0,0,0
49.43999863,0,0,0,0
49.45000076,0,0,0,0
49.45999908,0,0,0,0
49.47000122,0,0,0,0
49.47999954,0,0,0,0
49.49000168,0,0,0,0
49.5,0,0,0,0
49.50999832,0.009090909,0,0.009090909,0
49.52000046,0.018181818,0,0.018181818,0
49.52999878,0.027272727,0,0.027272727,0
49.54000092,0.036363636,0,0.036363636,0
49.54999924,0.045454545,0,0.045454545,0
49.56000137,0.054545455,0,0.054545455,0
49.56999969,0.063636364,0,0.063636364,0
49.58000183,0.072727273,0,0.072727273,0
49.59000015,0.081818182,0,0.081818182,0
49.59999847,0.090909091,0,0.090909091,0
49.61000061,0.1,0,0.1,0
49.61999893,0.1,0,0.1,0
49.63000107,0.109090909,0,0.109090909,0
49.63999939,0.118181818,0,0.118181818,0
49.65000153,0.127272727,0,0.127272727,0
49.65999985,0.136363636,0,0.136363636,0
49.66999817,0.154545455,0,0.145454545,0.009090909
49.68000031,0.172727273,0,0.154545455,0.018181818
49.68999863,0.190909091,0,0.163636364,0.027272727
49.70000076,0.209090909,0,0.172727273,0.036363636
49.70999908,0.218181818,0,0.172727273,0.045454545
49.72000122,0.227272727,0,0.172727273,0.054545455
49.72999954,0.227272727,0,0.163636364,0.063636364
49.74000168,0.218181818,0,0.145454545,0.072727273
49.75,0.209090909,0,0.127272727,0.081818182
49.75999832,0.2,0,0.109090909,0.090909091
49.77000046,0.190909091,0,0.1,0.090909091
49.77999878,0.190909091,0,0.1,0.090909091
49.79000092,0.190909091,0,0.1,0.090909091
49.79999924,0.190909091,0,0.1,0.090909091
49.81000137,0.190909091,0,0.1,0.090909091
49.81999969,0.209090909,0,0.118181818,0.090909091
49.83000183,0.227272727,0,0.136363636,0.090909091
49.84000015,0.254545455,0,0.163636364,0.090909091
49.84999847,0.281818182,0,0.190909091,0.090909091
49.86000061,0.318181818,0,0.218181818,0.1
49.86999893,0.345454545,0,0.236363636,0.109090909
49.88000107,0.354545455,0,0.236363636,0.118181818
49.88999939,0.354545455,0,0.227272727,0.127272727
49.90000153,0.354545455,0,0.218181818,0.136363636
49.90999985,0.354545455,0,0.209090909,0.145454545
49.91999817,0.345454545,0,0.190909091,0.154545455
49.93000031,0.327272727,0,0.163636364,0.163636364
49.93999863,0.309090909,0,0.136363636,0.172727273
49.95000076,0.3,0,0.109090909,0.190909091
49.95999908,0.281818182,0,0.081818182,0.2
49.97000122,0.254545455,0,0.054545455,0.2
49.97999954,0.236363636,0,0.036363636,0.2
49.99000168,0.227272727,0,0.027272727,0.2
50,0.209090909,0,0.018181818,0.190909091
50.00999832,0.190909091,0,0.009090909,0.181818182
50.02000046,0.172727273,0,0,0.172727273
50.02999878,0.163636364,0,0,0.163636364
50.04000092,0.154545455,0,0,0.154545455
50.04999924,0.136363636,0,0,0.136363636
50.06000137,0.109090909,0,0,0.109090909
50.06999969,0.1,0,0,0.1
50.08000183,0.090909091,0,0,0.090909091
50.09000015,0.081818182,0,0,0.081818182
50.09999847,0.081818182,0,0,0.081818182
50.11000061,0.081818182,0,0,0.081818182
50.11999893,0.081818182,0,0,0.081818182
50.13000107,0.081818182,0,0,0.081818182
50.13999939,0.090909091,0,0,0.090909091
50.15000153,0.1,0,0,0.1
50.15999985,0.118181818,0,0,0.118181818
